 641.245927     0.0000842017     0.0000674490     0.0000150533     0.0000016994
 641.246714     0.0002965720     0.0000242802     0.0002226684     0.0000496234
 641.250579     0.0082076430     0.0013760752     0.0045303004     0.0023012673
 641.251128     0.0015508201     0.0014351062     0.0000158433     0.0000998706
 641.254125     0.0009146172     0.0000264021     0.0001072363     0.0007809788
 641.254137     0.0027834573     0.0013252348     0.0010565417     0.0004016808
 641.283548     0.0002065863     0.0001433078     0.0000409880     0.0000222906
 641.283921     0.0001390294     0.0000548605     0.0000087674     0.0000754016
 641.297884     0.0182005338     0.0120883078     0.0046156911     0.0014965349
 641.298158     0.0012776619     0.0000086220     0.0000218457     0.0012471942
 641.305626     0.0003837167     0.0000275538     0.0003098380     0.0000463250
 641.305628     0.0074427816     0.0004204731     0.0060529467     0.0009693618
 641.314974     0.0184979780     0.0077870860     0.0065564044     0.0041544875
 641.316474     0.0082711820     0.0020256932     0.0001162885     0.0061292003
 641.321109     0.0004138861     0.0001968292     0.0000471512     0.0001699057
 641.321121     0.0078756938     0.0012101423     0.0000942005     0.0065713510
 641.324490     0.0000019821     0.0000009003     0.0000008244     0.0000002574
 641.324516     0.0002261837     0.0000086418     0.0001674728     0.0000500690
 641.330972     0.0026008232     0.0006057668     0.0019711281     0.0000239283
 641.331536     0.0028301127     0.0000934834     0.0000050581     0.0027315712
 641.342823     0.0141475014     0.0002463194     0.0125363613     0.0013648207
 641.343241     0.0016983801     0.0010992918     0.0001430023     0.0004560861
 641.360998     0.0059849134     0.0002236084     0.0012043061     0.0045569989
 641.361002     0.0086623967     0.0029849952     0.0041798688     0.0014975328
 641.366992     0.0051961121     0.0000044046     0.0040204490     0.0011712585
 641.367964     0.0018903319     0.0000175378     0.0002839800     0.0015888141
 641.368045     0.0030521328     0.0010795545     0.0014351802     0.0005373981
 641.368788     0.0000833317     0.0000324923     0.0000148528     0.0000359866
 641.419094     0.0024739715     0.0020375046     0.0002511243     0.0001853426
 641.419254     0.0058800405     0.0002603595     0.0050767280     0.0005429530
 641.446281     0.0317540397     0.0143379842     0.0174057711     0.0000102844
 641.447677     0.0022804864     0.0000924577     0.0004941270     0.0016939017
 641.448071     0.0039238639     0.0031559739     0.0003399003     0.0004279897
 641.448209     0.0032930578     0.0000111186     0.0000090378     0.0032729015
 641.460429     0.0087416378     0.0034017372     0.0002980421     0.0050418586
 641.460796     0.0029610934     0.0010698268     0.0001100084     0.0017812581
 641.496771     0.0288299091     0.0004134450     0.0156267890     0.0127896751
 641.497513     0.0127995464     0.0067385652     0.0057059821     0.0003549991
 641.498542     0.0004237710     0.0003942636     0.0000106746     0.0000188328
 641.498888     0.0016991443     0.0000923123     0.0015873341     0.0000194979
 641.503877     0.0061974898     0.0022472577     0.0030521170     0.0008981151
 641.504183     0.0031510408     0.0001818727     0.0000078231     0.0029613450
 641.536097     0.0006842007     0.0004754813     0.0000665968     0.0001421226
 641.536281     0.0080762105     0.0005059868     0.0065410594     0.0010291642
 641.540635     0.0015087603     0.0003819212     0.0008872418     0.0002395973
 641.540635     0.0002852453     0.0000972849     0.0000101355     0.0001778248
 641.566904     0.0021424870     0.0005067469     0.0000751418     0.0015605983
 641.566904     0.0024512598     0.0014176437     0.0002299981     0.0008036179
 641.583899     0.0004543905     0.0000044592     0.0000277706     0.0004221606
 641.584521     0.0002458762     0.0001446003     0.0000952611     0.0000060148
 641.627340     0.0002897203     0.0001058136     0.0000135145     0.0001703922
 641.627341     0.0004501378     0.0000394398     0.0002510168     0.0001596812
 641.636803     0.0012600898     0.0009460397     0.0001014584     0.0002125918
 641.637123     0.0014813057     0.0003931408     0.0009245232     0.0001636418
 641.654372     0.0010567647     0.0000008795     0.0001413827     0.0009145025
 641.654455     0.0004713399     0.0000216239     0.0001416286     0.0003080873
 641.677222     0.0000383523     0.0000251683     0.0000048520     0.0000083320
 641.677281     0.0000848479     0.0000273520     0.0000286229     0.0000288730
 641.683249     0.0045614062     0.0006171790     0.0001672798     0.0037769474
 641.683249     0.0038572595     0.0025573320     0.0012986069     0.0000013206
 641.714572     0.0030113042     0.0007855063     0.0001104546     0.0021153433
 641.714766     0.0004901399     0.0003723322     0.0001166649     0.0000011429
 641.743857     0.0014185755     0.0007941007     0.0000102562     0.0006142186
 641.744058     0.0001374634     0.0000543082     0.0000023644     0.0000807908
 641.767348     0.0003331817     0.0000759526     0.0002512993     0.0000059299
 641.767351     0.0003949873     0.0001456582     0.0000068834     0.0002424457
 641.768329     0.0000123509     0.0000068154     0.0000055180     0.0000000174
 641.768382     0.0001810915     0.0001155519     0.0000000301     0.0000655096
 641.783300     0.0004967101     0.0001215626     0.0000177724     0.0003573751
 641.783400     0.0001307231     0.0001012946     0.0000254105     0.0000040180
 641.804732     0.0002327370     0.0001129117     0.0000466589     0.0000731664
 641.804819     0.0002699149     0.0000178914     0.0001332561     0.0001187674
 641.808542     0.0009326651     0.0004773989     0.0003910760     0.0000641902
 641.808806     0.0003563215     0.0001446225     0.0000204275     0.0001912715
 641.826438     0.0013584562     0.0008236037     0.0000005036     0.0005343489
 641.826438     0.0009030972     0.0000709219     0.0005878864     0.0002442889
 641.862710     0.0048027444     0.0030225559     0.0000791911     0.0017009975
 641.863384     0.0005775270     0.0000071663     0.0003000321     0.0002703286
 641.940334     0.0000085223     0.0000000256     0.0000054512     0.0000030454
 641.941163     0.0002004334     0.0001131297     0.0000044121     0.0000828916
 641.968084     0.0001460368     0.0000979737     0.0000041731     0.0000438900
 641.968428     0.0002967791     0.0000654453     0.0000385817     0.0001927521
 641.971337     0.0001102018     0.0000018939     0.0000701761     0.0000381318
 641.971337     0.0005986865     0.0001932429     0.0004018156     0.0000036280
 641.994505     0.0000200512     0.0000111967     0.0000087105     0.0000001440
 641.995888     0.0000400931     0.0000010574     0.0000156580     0.0000233777
 642.025681     0.0001421679     0.0000135946     0.0001247690     0.0000038042
 642.025682     0.0001170983     0.0000258769     0.0000792975     0.0000119239
 642.041045     0.0000696747     0.0000226255     0.0000399477     0.0000071015
 642.041608     0.0002726744     0.0000034008     0.0000645889     0.0002046847
 642.056233     0.0000828614     0.0000113892     0.0000620484     0.0000094238
 642.056233     0.0000586681     0.0000004813     0.0000197130     0.0000384738
 642.074219     0.0001240043     0.0000962879     0.0000201161     0.0000076004
 642.074762     0.0000830005     0.0000286731     0.0000360934     0.0000182340
 642.082891     0.0001456070     0.0000724985     0.0000122722     0.0000608363
 642.083171     0.0002199176     0.0001533014     0.0000346412     0.0000319750
 642.090093     0.0005529712     0.0002103755     0.0000014386     0.0003411572
 642.091160     0.0000571418     0.0000086920     0.0000135747     0.0000348751
 642.096703     0.0001208488     0.0000107714     0.0000001377     0.0001099397
 642.096704     0.0000234604     0.0000000578     0.0000229924     0.0000004102
 642.135990     0.0008501279     0.0001593292     0.0005692388     0.0001215599
 642.136002     0.0001712977     0.0000646099     0.0000040808     0.0001026069
 642.139813     0.0003643332     0.0000285237     0.0002825868     0.0000532227
 642.139989     0.0000167234     0.0000016549     0.0000001321     0.0000149363
 642.142535     0.0000985709     0.0000000927     0.0000199497     0.0000785284
 642.142535     0.0000869457     0.0000251089     0.0000504989     0.0000113379
 642.175662     0.0038076722     0.0004483025     0.0030229564     0.0003364134
 642.176053     0.0000657385     0.0000356552     0.0000113890     0.0000186943
 642.182524     0.0000215017     0.0000062975     0.0000105315     0.0000046727
 642.182525     0.0005735486     0.0002487282     0.0001205663     0.0002042540
 642.191357     0.0000565552     0.0000364538     0.0000000232     0.0000200781
 642.191774     0.0001757425     0.0000102028     0.0001514279     0.0000141118
 642.203968     0.0004803624     0.0000306772     0.0004220966     0.0000275887
 642.204009     0.0000029886     0.0000000085     0.0000028686     0.0000001115
 642.224649     0.0008304388     0.0000505230     0.0007719801     0.0000079357
 642.224933     0.0000603182     0.0000046861     0.0000123574     0.0000432746
 642.225259     0.0020187472     0.0001715087     0.0006416514     0.0012055871
 642.225450     0.0001629184     0.0001056838     0.0000210575     0.0000361771
 642.248594     0.0018314247     0.0010968619     0.0004393046     0.0002952583
 642.249107     0.0002933755     0.0001486164     0.0000448370     0.0000999222
 642.268221     0.0001327764     0.0000282705     0.0000005529     0.0001039530
 642.269287     0.0014373249     0.0004217769     0.0006382188     0.0003773292
 642.279069     0.0005301073     0.0000203996     0.0000710704     0.0004386374
 642.279833     0.0005222205     0.0001527332     0.0000006547     0.0003688326
 642.295734     0.0007459606     0.0001564337     0.0000006093     0.0005889175
 642.295781     0.0008138873     0.0001768513     0.0006028797     0.0000341564
 642.302377     0.0007455568     0.0006545675     0.0000418749     0.0000491144
 642.302389     0.0021365196     0.0000243617     0.0014863846     0.0006257733
 642.303411     0.0007824242     0.0005163449     0.0000003439     0.0002657354
 642.304149     0.0000208714     0.0000002566     0.0000000296     0.0000205852
 642.318023     0.0002495579     0.0001680415     0.0000134454     0.0000680710
 642.318670     0.0006918292     0.0001057271     0.0004356355     0.0001504666
 642.324154     0.0005431930     0.0001435958     0.0001280364     0.0002715607
 642.324156     0.0010850348     0.0008801583     0.0000345889     0.0001702876
 642.338809     0.0006197016     0.0005320865     0.0000061036     0.0000815115
 642.339770     0.0003027635     0.0001050686     0.0001931295     0.0000045654
 642.352921     0.0001048371     0.0000319323     0.0000709044     0.0000020004
 642.353041     0.0001529382     0.0000344643     0.0000485960     0.0000698778
 642.371127     0.0017502627     0.0004858478     0.0003231716     0.0009412432
 642.371136     0.0003690655     0.0000454457     0.0000027487     0.0003208710
 642.376715     0.0001557992     0.0000522198     0.0001035740     0.0000000053
 642.376794     0.0000210945     0.0000023942     0.0000032825     0.0000154178
 642.391269     0.0000446078     0.0000039188     0.0000000123     0.0000406768
 642.391269     0.0000864539     0.0000497708     0.0000304495     0.0000062336
 642.413933     0.0008791317     0.0006943310     0.0001781554     0.0000066453
 642.413933     0.0013560573     0.0000531827     0.0008382204     0.0004646542
 642.418980     0.0001304889     0.0000559700     0.0000663314     0.0000081875
 642.419041     0.0000657406     0.0000398030     0.0000097228     0.0000162148
 642.437431     0.0008388279     0.0001445145     0.0001036470     0.0005906664
 642.437890     0.0000043958     0.0000032813     0.0000010899     0.0000000245
 642.452435     0.0004499207     0.0002526243     0.0001093025     0.0000879939
 642.452578     0.0003882988     0.0001230925     0.0000799712     0.0001852352
 642.456147     0.0004044809     0.0001798374     0.0000531150     0.0001715285
 642.456147     0.0008761159     0.0004238027     0.0000796363     0.0003726769
 642.474781     0.0000067496     0.0000003402     0.0000060723     0.0000003371
 642.474781     0.0000699614     0.0000166160     0.0000442028     0.0000091426
 642.488840     0.0000790218     0.0000066861     0.0000000211     0.0000723146
 642.488942     0.0000971211     0.0000468324     0.0000496748     0.0000006139
 642.491560     0.0000873355     0.0000281855     0.0000406227     0.0000185273
 642.491561     0.0001231542     0.0000071600     0.0000310063     0.0000849879
 642.493219     0.0000514899     0.0000330529     0.0000033469     0.0000150901
 642.493233     0.0002098148     0.0001723954     0.0000065265     0.0000308929
 642.501615     0.0000763779     0.0000116108     0.0000000147     0.0000647523
 642.501625     0.0001336915     0.0000000544     0.0001097813     0.0000238558
 642.539125     0.0000231242     0.0000200323     0.0000000762     0.0000030157
 642.539296     0.0000094575     0.0000000119     0.0000027827     0.0000066629
 642.540376     0.0007707026     0.0001069174     0.0005867909     0.0000769942
 642.540380     0.0001357993     0.0000418857     0.0000711922     0.0000227214
 642.561068     0.0000434743     0.0000029934     0.0000191848     0.0000212961
 642.562020     0.0001153166     0.0000056900     0.0000057862     0.0001038404
 642.562997     0.0007775381     0.0004251945     0.0000472662     0.0003050774
 642.563059     0.0007166698     0.0003428547     0.0000008853     0.0003729298
 642.586243     0.0001088950     0.0000110075     0.0000973497     0.0000005378
 642.586243     0.0000061731     0.0000000776     0.0000055306     0.0000005649
 642.595710     0.0001169069     0.0000005411     0.0000067168     0.0001096490
 642.595905     0.0011047471     0.0000003865     0.0008407311     0.0002636296
 642.611830     0.0000518088     0.0000192505     0.0000000239     0.0000325344
 642.611881     0.0001015956     0.0000300981     0.0000689721     0.0000025253
 642.620624     0.0001944024     0.0000018594     0.0000800725     0.0001124704
 642.620624     0.0002764127     0.0001741029     0.0000344985     0.0000678112
 642.625730     0.0003045341     0.0000086190     0.0002186627     0.0000772525
 642.626165     0.0000533737     0.0000264097     0.0000209396     0.0000060243
 642.633938     0.0000541548     0.0000445203     0.0000033873     0.0000062471
 642.634093     0.0002817854     0.0000438004     0.0001662064     0.0000717786
 642.641451     0.0002216921     0.0001988204     0.0000074347     0.0000154369
 642.641822     0.0002962466     0.0001723785     0.0000005873     0.0001232808
 642.654617     0.0000184326     0.0000029385     0.0000043714     0.0000111227
 642.654618     0.0000622355     0.0000097108     0.0000351650     0.0000173597
 642.655909     0.0000531824     0.0000285543     0.0000008942     0.0000237338
 642.655916     0.0000025356     0.0000013934     0.0000001606     0.0000009816
 642.681052     0.0002677146     0.0001813126     0.0000582774     0.0000281246
 642.681093     0.0000785482     0.0000082369     0.0000003394     0.0000699719
 642.688068     0.0003355038     0.0001197240     0.0001882265     0.0000275533
 642.688068     0.0001239635     0.0000701012     0.0000524653     0.0000013970
 642.696774     0.0000662847     0.0000124190     0.0000047379     0.0000491278
 642.696805     0.0001092531     0.0000549569     0.0000240919     0.0000302043
 642.704013     0.0005368033     0.0002059133     0.0002953917     0.0000354982
 642.704013     0.0006843618     0.0000771526     0.0002799668     0.0003272424
 642.718071     0.0015307847     0.0002865691     0.0000936175     0.0011505981
 642.718450     0.0006093979     0.0003119322     0.0002901050     0.0000073607
 642.759582     0.0000924206     0.0000510302     0.0000118057     0.0000295847
 642.759582     0.0000683708     0.0000000171     0.0000138293     0.0000545244
 642.766000     0.0004881637     0.0000072502     0.0000971408     0.0003837727
 642.766304     0.0003401454     0.0001374595     0.0001815815     0.0000211044
 642.784239     0.0000763615     0.0000000015     0.0000613928     0.0000149672
 642.784239     0.0000021660     0.0000019825     0.0000000022     0.0000001813
 642.797935     0.0000059029     0.0000032386     0.0000008864     0.0000017780
 642.797935     0.0000045713     0.0000033927     0.0000009795     0.0000001990
 642.806678     0.0020545254     0.0014199416     0.0001319002     0.0005026837
 642.806686     0.0014792435     0.0000225137     0.0013328865     0.0001238433
 642.828956     0.0005861344     0.0001272531     0.0000942765     0.0003646048
 642.828994     0.0005562130     0.0003205261     0.0000374121     0.0001982748
 642.829672     0.0004593584     0.0001563655     0.0001771999     0.0001257931
 642.830078     0.0009535379     0.0007259996     0.0000459049     0.0001816334
 642.835487     0.0002352403     0.0000250343     0.0000002092     0.0002099968
 642.835561     0.0003551200     0.0001346148     0.0001825179     0.0000379874
 642.843022     0.0003581393     0.0000467416     0.0003082416     0.0000031561
 642.843229     0.0000663757     0.0000187862     0.0000180531     0.0000295364
 642.849060     0.0000709167     0.0000329027     0.0000191615     0.0000188524
 642.849396     0.0002544967     0.0000169470     0.0000248548     0.0002126949
 642.855013     0.0000071091     0.0000000810     0.0000068484     0.0000001797
 642.855959     0.0002286979     0.0000128472     0.0002107747     0.0000050760
 642.860194     0.0002136368     0.0000911932     0.0000000581     0.0001223855
 642.860207     0.0001159070     0.0000548822     0.0000004405     0.0000605844
 642.861355     0.0005192404     0.0000460686     0.0004623228     0.0000108490
 642.861811     0.0000438219     0.0000084455     0.0000304348     0.0000049416
 642.868319     0.0000502719     0.0000254487     0.0000216437     0.0000031794
 642.868408     0.0000433625     0.0000293306     0.0000077122     0.0000063198
 642.873572     0.0006399403     0.0003129182     0.0002853243     0.0000416978
 642.873575     0.0004206817     0.0000693562     0.0000146723     0.0003366532
 642.877528     0.0001630224     0.0001552669     0.0000000277     0.0000077278
 642.877903     0.0007489438     0.0001154883     0.0004068106     0.0002266449
 642.893611     0.0001196541     0.0000733218     0.0000461003     0.0000002321
 642.893612     0.0001529635     0.0000074464     0.0000446270     0.0001008901
 642.898257     0.0005647185     0.0004454634     0.0001147388     0.0000045163
 642.898275     0.0003688161     0.0000014674     0.0000309493     0.0003363994
 642.903735     0.0001224448     0.0000419446     0.0000619503     0.0000185498
 642.903804     0.0000818964     0.0000020619     0.0000795487     0.0000002858
 642.904332     0.0010632198     0.0004844738     0.0004181872     0.0001605588
 642.904662     0.0007832061     0.0004678405     0.0000632367     0.0002521288
 642.907757     0.0001239998     0.0001221916     0.0000012277     0.0000005805
 642.907759     0.0000553171     0.0000001152     0.0000004110     0.0000547909
 642.913041     0.0002277882     0.0000016088     0.0000708292     0.0001553502
 642.913041     0.0000826208     0.0000792675     0.0000000058     0.0000033474
 642.922553     0.0000867966     0.0000129239     0.0000705721     0.0000033007
 642.922649     0.0002219197     0.0000565859     0.0001259459     0.0000393879
 642.923063     0.0002936432     0.0000823335     0.0001624342     0.0000488755
 642.923076     0.0003372261     0.0000674783     0.0001979651     0.0000717827
 642.930295     0.0000827727     0.0000575640     0.0000002105     0.0000249982
 642.930746     0.0002188231     0.0000096037     0.0001257800     0.0000834394
 642.935093     0.0004322344     0.0000001537     0.0003035962     0.0001284845
 642.935840     0.0000781886     0.0000160254     0.0000073663     0.0000547969
 642.941099     0.0001935384     0.0000964627     0.0000038963     0.0000931795
 642.941236     0.0001807274     0.0000231146     0.0000070059     0.0001506069
 642.951081     0.0002093576     0.0001243830     0.0000118053     0.0000731693
 642.951393     0.0000587151     0.0000232280     0.0000000040     0.0000354831
 642.956591     0.0000436129     0.0000191986     0.0000052186     0.0000191956
 642.956699     0.0010234130     0.0000497561     0.0003152776     0.0006583794
 642.974624     0.0008839730     0.0001367441     0.0002634310     0.0004837979
 642.974624     0.0005558237     0.0004506390     0.0000772865     0.0000278981
 642.984922     0.0008254258     0.0006923861     0.0000799890     0.0000530507
 642.985248     0.0025526814     0.0000010511     0.0013997129     0.0011519174
 642.997401     0.0000877308     0.0000172002     0.0000004193     0.0000701112
 642.997485     0.0005149539     0.0002996155     0.0000433443     0.0001719941
 642.999174     0.0014795457     0.0000000282     0.0009673295     0.0005121880
 642.999175     0.0010230356     0.0005056275     0.0004172480     0.0001001601
 643.005759     0.0000238585     0.0000012476     0.0000044919     0.0000181190
 643.005927     0.0001235310     0.0000010470     0.0001173236     0.0000051604
 643.015015     0.0016933653     0.0014097179     0.0001313956     0.0001522518
 643.015063     0.0022731211     0.0010451451     0.0002926998     0.0009352762
 643.035999     0.0018475586     0.0009452578     0.0000183481     0.0008839526
 643.035999     0.0029487781     0.0009776197     0.0010356471     0.0009355113
 643.039564     0.0006962669     0.0001169117     0.0000255793     0.0005537759
 643.039633     0.0001453515     0.0000240211     0.0000380336     0.0000832968
 643.089744     0.0013459394     0.0000004330     0.0003743389     0.0009711674
 643.089774     0.0003947655     0.0000744916     0.0000010275     0.0003192465
 643.097010     0.0008755130     0.0007767795     0.0000204085     0.0000783250
 643.097010     0.0008665355     0.0000640446     0.0001648154     0.0006376755
 643.099667     0.0004327753     0.0003441373     0.0000825464     0.0000060916
